trigger,size,fatalities,injuries
1,2,,
1,2,0,0
2,2,0,
1,2,0,0
1,2,0,0
2,2,,
3,4,128,150
2,2,0,
2,2,0,
1,2,1,
0,0,0,0
4,2,0,0
1,2,0,0
0,0,0,0
2,2,,
4,2,0,
1,2,0,0
0,0,0,0
2,1,0,0
2,2,5,
2,2,0,
2,2,0,
2,2,0,
4,2,0,0
2,2,0,
2,3,10,
1,2,,
2,2,5,
2,4,42,
0,0,0,0
0,2,0,0
1,2,7,
0,3,0,0
4,2,0,0
1,2,,
2,2,,
2,2,0,
1,2,,
2,2,0,0
1,2,0,0
2,2,4,4
2,3,21,0
1,4,,
2,2,1,
2,1,0,0
1,2,4,
4,2,0,0
1,2,1,
0,2,0,0
5,2,12,
2,2,0,
4,2,0,
4,1,0,0
0,0,0,0
2,2,0,
1,2,2,2
2,1,8,
5,2,0,0
2,2,,
1,2,0,
1,2,1,3
2,2,1,
2,2,1,
0,0,0,0
1,1,0,0
6,2,28,10
2,2,0,
1,2,0,
2,2,0,
1,1,0,0
0,1,0,0
2,3,0,0
5,2,0,
2,2,0,
1,1,0,1
2,2,0,
2,2,1,4
2,2,0,
2,2,0,
0,0,0,0
4,2,0,0
1,1,1,0
2,2,0,
2,2,5,
5,2,1,
1,2,,
1,2,0,0
6,1,0,0
2,2,0,
2,1,0,
0,1,0,0
2,2,0,0
2,1,,
1,2,0,
0,0,0,0
1,2,0,
2,2,0,2
0,2,0,0
5,3,,
1,1,0,
1,3,0,0
2,1,0,
2,1,0,0
2,2,,
2,2,0,
2,2,0,0
0,0,0,0
2,1,0,
5,2,,
2,2,8,0
5,2,7,
2,2,0,0
2,1,0,
2,2,,
6,1,0,0
2,1,0,0
4,2,0,0
2,1,0,
1,2,0,0
2,2,9,
0,2,6,
2,1,0,0
2,2,2,
1,2,0,0
2,3,5,
2,2,0,
2,2,,
2,2,,
0,0,0,0
2,2,0,
0,3,0,0
1,2,,
1,1,0,0
0,0,0,0
2,3,72,
0,1,,
0,0,0,0
1,2,5,
1,4,43,
1,2,0,0
2,2,0,0
0,0,0,0
2,2,0,0
0,2,0,0
1,1,0,0
1,3,0,
2,2,2,
2,2,,
1,1,0,0
2,3,0,1
2,2,0,
2,2,0,
5,2,25,
2,2,0,0
5,2,,
2,1,0,
5,3,0,0
1,2,0,0
2,2,0,0
6,3,0,0
2,1,0,
0,0,0,0
1,2,,
2,1,0,0
2,2,0,
1,1,0,0
1,2,0,
4,1,0,0
2,2,,
2,2,0,
1,2,6,0
2,2,0,0
0,2,0,0
2,2,0,
5,2,0,0
6,1,0,0
2,1,0,0
1,2,19,
1,2,0,0
2,2,0,
0,3,0,0
2,1,0,0
0,2,0,0
1,2,,
1,2,,
1,1,0,
2,2,0,
2,3,5,0
2,3,10,
0,0,0,0
2,1,,
4,2,5,0
3,1,1,0
1,2,0,0
2,2,0,
1,2,1,
2,1,5,0
6,2,0,0
2,1,,
2,3,0,
1,2,,
2,2,0,0
6,2,0,0
2,2,,
2,1,,
0,0,0,0
2,2,0,0
5,2,0,
1,2,0,0
2,2,,
0,0,0,0
2,2,3,
2,1,0,
0,2,0,0
1,3,2,
2,2,,
1,2,6,0
2,2,,
2,2,0,0
2,1,0,
2,1,0,
2,1,0,
2,2,0,
2,2,0,
2,2,10,
1,2,0,
6,2,0,
6,2,,
0,2,0,0
1,2,0,
2,4,52,
2,3,13,
1,2,,
0,1,0,
1,1,3,0
1,2,2,
1,2,,
3,1,0,0
0,1,0,0
2,2,5,0
1,3,11,4
1,2,0,0
1,2,12,0
2,2,0,
0,0,0,0
2,2,0,
2,2,4,
2,2,0,
2,1,0,
5,1,0,
1,1,,
1,3,17,
2,2,6,0
0,0,0,0
1,1,0,0
2,2,0,
0,1,0,0
1,1,0,0
1,2,0,0
0,0,0,0
0,0,0,0
5,2,14,
2,2,0,
2,2,0,
6,3,52,0
1,2,,
2,1,0,
2,2,1,
1,1,0,0
2,2,0,
2,2,0,
2,2,0,0
0,2,,
1,2,0,0
4,2,0,0
5,1,13,
1,1,0,
5,2,1,
0,0,0,0
3,0,40,20
2,2,4,
2,1,0,
2,2,0,
4,1,0,0
1,1,0,
4,2,0,0
1,1,0,0
1,1,0,0
2,2,,
2,2,0,
0,2,2,7
2,2,2,
1,2,0,0
6,2,0,2
1,2,,
2,2,0,0
1,2,6,
2,2,2,3
1,2,0,0
0,1,0,0
4,1,0,0
1,1,0,0
2,1,0,0
2,2,0,
4,1,0,0
1,1,0,0
4,1,0,0
4,2,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
6,2,1,5
2,2,0,
1,1,0,0
1,1,0,0
2,2,0,0
5,1,0,0
2,1,0,0
1,1,0,0
6,1,0,0
1,1,0,0
4,1,0,0
2,0,0,0
1,1,0,0
4,1,0,0
6,1,0,0
6,1,0,0
2,2,0,0
1,1,0,0
1,1,0,0
2,1,0,0
2,2,0,0
4,1,0,0
1,1,0,0
6,1,0,0
1,2,0,0
1,2,0,0
2,2,0,0
1,1,0,0
1,1,0,0
2,1,0,0
2,2,0,
1,1,0,0
2,1,0,0
1,2,0,0
2,1,0,0
1,1,0,0
2,1,0,0
4,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
6,1,0,0
0,1,0,0
1,2,0,0
1,1,0,0
0,1,0,0
6,1,0,0
4,1,0,0
2,1,0,0
1,1,0,0
5,2,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
2,2,0,0
1,2,0,0
0,1,0,0
1,2,0,0
1,1,0,0
0,1,0,
1,1,0,0
4,1,0,0
4,1,0,0
1,2,0,0
4,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
2,2,0,0
0,1,0,0
1,2,0,0
6,1,0,0
1,1,0,0
1,1,0,0
4,1,0,0
6,1,0,0
1,1,0,0
1,2,0,0
1,2,,
0,1,0,0
1,2,0,0
6,1,0,0
2,1,0,0
6,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
4,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
0,1,0,0
1,2,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
0,1,0,0
2,1,0,0
1,2,0,0
2,1,0,0
1,1,0,0
1,1,0,0
6,2,0,0
1,1,0,0
2,1,0,0
2,1,0,
2,2,0,0
1,1,0,0
1,2,0,0
4,1,0,0
1,1,1,0
1,2,0,1
1,1,0,0
4,2,0,0
6,1,0,0
,3,0,0
4,2,3,1
2,2,0,0
1,1,0,0
2,2,0,
0,1,0,1
1,2,0,0
1,1,0,0
2,1,0,0
4,1,0,0
1,2,0,0
1,1,0,0
6,1,0,0
6,2,0,0
1,2,0,0
2,2,0,0
1,1,0,0
1,1,0,0
1,2,0,0
6,2,0,0
1,2,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,3,0,0
1,2,0,0
2,1,0,0
4,1,0,0
6,1,0,0
2,3,16,
2,1,0,0
2,2,0,0
6,1,0,0
2,1,0,0
1,2,0,0
1,1,0,0
1,1,1,0
1,1,0,0
1,4,0,0
6,1,0,0
0,1,0,0
1,1,0,0
2,1,0,0
2,1,0,0
6,1,1,0
1,1,0,0
1,3,0,0
2,0,0,0
2,1,0,0
1,1,0,0
3,2,,
6,1,0,0
1,2,0,0
6,2,3,0
1,1,0,0
2,1,0,0
2,1,0,0
1,,2,2
0,3,0,0
1,1,1,0
1,1,0,0
1,1,0,0
1,1,0,0
,3,0,0
4,3,7,7
3,2,,
1,2,0,0
2,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
2,1,0,0
6,1,0,0
0,1,0,0
1,1,0,0
1,2,0,0
1,1,0,1
,3,2,2
1,2,0,0
1,1,0,0
1,2,0,0
2,3,0,0
2,2,0,0
1,3,0,0
1,3,4,6
4,1,0,0
2,2,0,0
0,1,0,0
2,1,0,0
4,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
6,2,0,0
6,1,0,0
1,1,0,0
2,2,0,0
2,1,0,0
2,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
2,1,0,0
4,1,0,0
1,2,4,0
4,1,0,0
2,2,0,0
1,1,0,0
6,1,2,2
1,1,0,0
2,1,0,0
1,1,0,0
6,3,13,19
1,2,1,2
6,2,3,0
6,2,2,0
6,2,0,0
6,1,0,0
5,2,2,0
2,1,0,0
1,2,0,0
6,1,0,0
1,1,0,0
4,1,0,0
6,1,1,1
1,0,0,0
6,1,0,0
2,3,9,0
1,1,0,0
4,1,0,0
1,1,0,0
0,4,0,0
6,1,0,0
2,2,0,0
6,2,0,1
1,1,0,0
1,2,0,0
1,2,0,0
6,0,2,0
1,2,0,0
,2,0,0
2,2,4,0
4,2,0,0
1,1,0,0
4,0,,
2,3,0,3
1,1,0,0
1,2,3,0
2,1,0,0
4,2,0,0
1,1,0,0
4,1,0,0
1,1,0,3
1,1,0,0
2,1,0,0
1,1,0,0
1,1,0,0
0,2,0,0
6,1,,
1,1,0,0
0,1,0,1
6,1,0,0
0,1,0,0
2,1,0,0
2,5,329,332
1,1,0,0
2,1,0,0
2,2,0,0
1,1,0,0
2,0,0,0
1,3,0,0
6,3,0,0
1,2,0,0
4,1,0,0
1,1,0,0
0,2,6,0
,2,0,0
1,1,0,0
1,1,0,0
0,1,0,0
4,2,0,0
4,3,0,0
2,1,0,0
1,2,0,0
2,3,0,0
2,,0,0
2,2,0,0
1,0,,
1,1,0,0
6,,,
1,1,0,0
6,3,0,0
6,3,35,
1,1,0,0
2,1,0,0
1,1,0,0
1,2,1,0
0,1,0,0
4,1,0,0
1,2,0,1
1,2,0,0
1,2,0,
6,1,2,0
1,1,0,0
2,2,2,0
1,2,0,0
6,2,0,0
1,2,0,0
2,3,17,
0,1,0,0
1,2,8,3
1,1,0,0
1,1,0,0
1,3,0,0
1,1,0,0
1,1,0,0
1,1,0,0
2,1,0,0
1,1,0,0
0,1,0,0
6,3,0,0
1,2,0,0
6,1,0,0
1,1,0,0
0,2,0,0
6,1,0,0
1,1,0,0
2,0,1,0
1,1,0,0
6,2,0,0
4,2,4,0
4,,0,0
1,2,0,2
6,2,1,0
1,1,0,0
6,2,4,0
2,1,0,0
1,2,0,0
4,1,0,0
0,2,0,0
2,1,,
1,2,0,0
2,4,3,
6,2,0,0
1,1,0,0
1,2,0,0
6,3,0,0
2,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,2,0,0
0,1,0,0
1,1,0,0
4,1,0,0
0,2,0,0
1,2,0,0
2,0,1,0
1,1,0,0
1,1,0,0
4,2,2,0
1,2,0,0
1,2,10,
1,2,0,0
1,0,7,7
1,2,,
1,1,0,0
6,1,0,0
1,2,4,0
2,2,6,0
6,2,0,0
2,2,3,3
2,1,0,3
4,2,1,2
1,1,0,0
1,2,0,0
1,1,0,0
,2,0,0
1,1,0,0
,2,0,0
1,1,0,0
2,0,1,0
6,2,,
1,1,0,0
1,2,0,0
1,1,0,0
2,1,0,0
1,1,0,0
1,1,0,0
2,1,0,0
,1,0,0
2,1,0,0
1,2,3,0
1,1,0,0
1,2,0,0
6,1,0,0
4,2,0,0
0,1,1,0
1,1,0,0
1,1,1,0
1,3,3,
6,1,2,0
2,2,0,0
4,2,2,0
0,1,0,0
6,1,0,0
4,2,0,0
4,2,0,0
2,2,0,0
1,1,0,0
1,1,0,0
1,2,0,5
1,1,0,0
1,1,0,0
1,1,0,0
0,1,0,0
1,2,0,0
6,3,13,0
1,2,1,0
0,1,0,0
6,1,0,0
6,4,13,
1,1,0,0
2,1,0,0
6,2,4,0
6,1,0,0
1,1,0,0
2,1,0,0
1,1,0,0
2,1,0,0
6,1,0,0
1,1,0,0
6,3,0,0
4,1,0,0
1,2,2,0
2,1,0,0
4,1,0,0
0,1,0,0
2,2,0,0
6,2,1,0
6,1,1,0
6,2,0,0
4,1,0,0
5,2,0,0
2,0,0,0
4,1,0,0
1,1,0,0
0,0,18,0
1,1,0,0
4,1,0,0
4,1,1,0
0,1,0,0
2,1,0,0
1,1,0,0
4,1,0,0
1,1,0,0
,2,1,5
,1,1,2
1,1,0,0
1,1,0,0
1,1,0,0
1,,0,0
2,1,0,0
1,1,0,0
6,3,0,0
1,2,0,0
2,3,0,0
6,2,0,0
2,2,0,0
2,1,0,0
4,1,0,0
1,2,0,0
2,2,0,0
2,0,3,0
5,2,0,0
1,2,4,0
6,1,0,0
0,0,1,0
4,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
1,1,1,0
5,2,0,0
2,0,2,0
4,3,14,0
6,0,0,0
6,0,0,0
6,1,1,3
6,1,2,0
2,2,7,0
2,1,0,0
2,1,0,0
2,2,0,0
6,,0,0
6,1,0,0
2,1,0,0
2,1,3,1
6,1,0,0
4,1,0,0
1,1,0,0
5,2,0,0
2,1,0,0
2,3,5,0
1,2,0,0
1,2,0,0
1,1,0,1
1,1,0,0
1,2,0,0
1,1,0,0
0,1,0,0
2,0,0,0
6,1,0,0
0,1,0,0
4,2,0,0
0,1,0,0
6,1,0,0
1,0,0,0
6,1,0,0
1,2,0,0
5,1,0,0
0,1,0,0
1,1,0,0
2,1,0,0
1,2,0,0
2,3,,
1,2,2,1
1,2,0,0
1,1,0,0
1,1,0,0
0,3,0,1
1,4,0,0
1,2,0,0
1,2,0,0
6,2,10,7
4,2,3,0
1,1,0,0
1,2,0,0
1,1,0,0
4,2,0,0
1,1,0,0
4,1,0,0
4,3,0,0
4,2,1,0
4,2,0,0
2,1,0,0
1,1,0,0
6,1,0,0
1,1,0,0
2,1,0,0
1,1,0,0
4,3,0,0
1,1,0,0
4,2,0,0
1,2,0,0
6,1,4,0
0,2,0,0
1,1,0,0
2,2,0,0
1,1,0,0
1,1,0,0
4,1,1,0
1,1,0,0
1,1,0,0
6,1,0,0
2,1,0,0
1,1,0,6
1,1,,
6,2,0,0
1,3,0,0
1,2,0,0
2,1,0,0
6,1,1,0
2,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
6,1,0,0
1,1,0,0
1,2,2,0
2,2,0,0
1,1,0,0
6,2,0,0
1,1,0,0
1,2,0,
6,2,1,1
1,2,0,0
1,1,0,0
1,1,0,0
1,2,1,0
0,1,0,0
2,2,0,0
2,1,0,0
1,1,0,0
4,1,0,0
1,1,0,0
6,2,0,26
,1,0,2
0,1,0,0
2,2,0,0
6,2,4,1
1,1,0,0
4,2,0,0
1,2,0,0
6,1,5,0
1,1,0,0
0,1,0,0
6,1,0,0
2,2,1,0
1,1,0,0
1,1,0,0
1,2,0,2
4,1,0,0
1,1,0,0
6,2,0,0
0,2,0,0
1,2,0,0
2,2,0,0
1,2,0,0
2,1,0,0
6,3,1,6
4,1,0,0
4,1,0,0
1,3,19,0
6,1,0,0
1,2,0,0
4,0,0,0
4,1,0,0
6,2,0,0
1,2,0,0
2,1,0,0
1,2,0,0
,2,0,0
1,2,0,0
1,1,0,0
1,2,0,0
0,2,0,0
4,1,0,0
2,3,0,0
1,1,0,0
0,0,0,0
1,2,0,0
4,2,0,0
4,2,0,0
1,1,0,0
4,1,0,0
6,2,0,0
1,2,0,0
6,1,3,1
,2,1,6
6,2,0,0
4,1,0,0
1,1,0,0
4,1,0,0
4,1,0,0
2,2,0,0
0,1,0,3
2,3,0,0
1,1,0,0
1,1,0,0
4,0,2,0
1,2,0,0
1,1,0,0
1,1,0,0
2,2,0,0
2,2,0,0
4,1,0,0
1,1,0,0
,2,0,0
6,1,0,0
,,0,0
1,1,0,0
0,0,0,0
2,2,0,0
6,1,0,0
6,1,0,0
6,1,1,0
1,1,0,0
6,1,0,0
6,1,2,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
1,1,0,0
4,1,0,0
6,2,9,0
1,2,2,2
1,1,0,0
1,1,0,0
1,1,0,0
4,1,0,0
1,1,0,0
6,4,50,
2,1,0,0
2,1,0,0
1,1,0,0
6,1,0,0
2,0,4,0
4,2,7,0
1,2,0,1
1,1,0,0
1,1,0,0
1,0,0,0
1,2,0,0
6,1,0,0
4,1,0,0
1,3,0,0
1,1,0,0
4,1,0,0
2,1,0,0
6,2,0,0
5,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
4,1,0,0
1,1,0,0
1,1,0,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,1
6,1,3,3
6,2,0,0
1,2,0,0
2,1,0,0
4,2,0,0
4,2,0,0
2,2,1,5
4,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
6,1,2,1
3,2,0,0
1,1,0,0
6,1,0,0
2,2,2,0
1,1,0,0
2,1,0,0
1,1,0,0
6,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,3,0,0
1,1,0,0
4,1,0,0
1,0,0,0
2,2,0,0
6,1,0,0
2,2,0,0
6,2,0,0
6,3,0,0
0,2,0,0
1,2,,
0,3,6,0
0,1,0,0
4,2,0,0
2,1,0,0
2,2,0,0
0,1,0,0
1,1,0,0
6,1,1,2
1,2,0,0
1,1,0,0
2,1,0,0
4,2,2,0
4,1,0,0
4,1,0,0
4,1,0,0
1,1,0,0
1,2,0,0
6,2,0,0
1,2,0,0
1,2,1,0
2,3,0,0
1,1,0,0
2,2,0,0
1,1,0,0
1,2,0,0
1,2,2,2
2,2,1,1
6,2,1,1
1,2,2,2
1,1,0,0
2,3,,
1,1,0,0
6,2,0,1
6,1,0,0
2,3,0,0
1,1,0,0
1,1,0,0
1,3,3,0
0,1,0,0
6,1,0,0
1,2,1,0
1,2,0,0
1,2,0,0
1,1,0,0
2,3,0,0
1,2,0,0
6,1,0,0
1,1,0,0
6,1,0,0
0,1,0,0
0,2,4,1
1,1,0,0
1,2,0,0
2,1,0,0
2,3,0,0
1,1,0,0
6,2,0,0
1,1,0,0
2,2,0,0
4,2,0,0
1,2,0,3
0,1,0,0
6,2,5,1
1,1,0,2
1,1,0,0
6,1,2,0
1,1,0,0
1,2,0,0
4,2,0,1
2,1,0,0
0,2,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
2,2,0,0
1,1,0,0
6,2,0,0
6,1,0,0
1,1,0,0
,2,3,7
1,1,0,0
1,1,0,0
1,1,0,0
4,0,,
4,2,0,0
1,1,0,0
0,1,0,0
2,3,4,10
1,1,0,0
1,3,0,0
1,2,0,0
1,1,0,0
2,1,0,0
6,1,0,0
6,1,0,0
2,4,2,5
0,1,0,0
1,1,0,0
4,1,0,0
1,1,0,0
4,1,0,0
2,2,0,0
0,1,0,0
1,2,0,0
1,1,0,0
1,0,0,
2,2,0,0
2,2,0,0
0,1,0,0
2,1,0,0
1,2,,
1,3,6,3
0,1,0,0
0,1,1,0
1,1,0,0
2,1,0,0
6,3,0,0
1,1,0,0
1,2,0,0
6,1,0,0
1,1,0,0
2,1,0,0
1,1,0,0
0,3,0,0
2,1,0,0
1,1,0,0
6,1,0,0
1,2,0,0
0,2,12,0
1,2,,
1,1,0,0
1,1,0,0
1,2,,
1,0,0,0
6,1,0,0
4,0,0,0
6,2,1,0
6,2,0,0
2,3,0,0
0,2,0,0
6,1,0,0
6,1,0,0
4,3,0,0
2,2,0,0
1,1,0,0
1,2,0,0
1,1,0,0
1,1,0,0
6,2,0,0
1,1,1,0
4,1,0,0
2,2,0,0
6,2,0,0
4,1,0,0
1,1,0,0
4,0,,
3,2,0,0
1,4,17,0
1,2,,
2,3,0,0
4,1,0,0
1,2,0,0
1,2,0,0
1,1,0,0
0,2,0,0
2,1,0,0
6,1,1,0
,2,0,0
0,1,0,0
1,1,0,0
6,3,20,0
2,2,,
2,1,2,0
2,1,0,0
0,1,0,0
6,1,0,0
6,1,0,0
2,2,0,0
6,0,1,3
1,1,0,0
6,3,0,0
,,5,0
6,1,0,0
6,3,0,0
0,1,1,1
1,1,0,5
6,1,1,
1,1,0,0
1,1,0,0
2,2,0,0
6,1,1,1
6,1,0,0
1,1,0,0
2,2,6,0
4,2,0,0
4,3,,
1,2,0,0
1,1,0,0
4,1,0,0
1,1,0,0
6,1,0,0
1,2,0,0
1,1,0,0
6,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
2,2,0,0
0,2,0,0
1,1,0,0
1,1,0,0
2,2,0,0
1,2,2,0
1,2,0,0
1,2,0,0
1,1,0,0
5,3,1,0
4,2,0,0
1,2,0,0
1,2,,
1,1,0,0
6,1,0,0
1,1,0,0
6,1,1,0
1,2,0,0
4,2,0,0
1,1,0,0
1,1,0,0
4,1,1,0
2,1,0,0
1,2,0,0
1,1,0,0
4,2,0,0
1,1,0,0
0,2,0,0
0,2,113,0
1,1,0,0
2,2,0,0
6,2,0,0
4,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,2,0,0
1,2,1,0
6,1,,
,1,0,0
1,1,0,0
0,2,0,0
6,1,0,0
4,2,3,0
5,1,0,0
1,1,0,0
1,1,1,0
6,1,0,0
2,2,0,0
1,1,0,0
1,1,0,0
1,2,0,0
6,3,0,0
0,1,0,0
4,1,3,0
1,1,0,0
1,1,0,0
1,3,0,0
6,1,0,0
1,1,0,0
1,1,0,0
2,0,3,
1,1,0,0
1,1,0,0
1,1,0,0
1,3,0,0
1,1,,
2,2,5,0
1,2,4,0
1,2,1,6
1,1,0,0
2,1,0,0
4,2,4,1
6,1,0,0
1,1,0,0
1,2,0,9
1,2,0,0
1,1,0,0
4,1,0,0
4,2,0,0
1,2,0,0
5,2,0,0
4,1,0,0
1,1,0,0
2,0,1,0
,2,1,0
4,1,0,0
1,1,0,0
1,2,0,0
4,2,0,0
2,1,0,0
1,3,11,0
1,1,0,0
0,2,5,3
3,1,0,0
1,1,0,0
1,3,13,0
0,0,0,0
1,1,0,0
4,1,0,0
,1,0,0
6,1,0,0
1,2,0,0
1,1,0,0
4,1,0,0
6,3,1,0
4,1,0,0
1,1,0,0
5,1,0,0
4,2,3,0
6,0,0,0
6,3,0,1
1,1,0,0
4,2,3,0
2,0,0,0
5,1,0,0
4,1,0,0
2,4,4,2
2,1,0,0
6,1,0,0
4,1,0,0
1,2,0,0
2,1,0,0
1,2,0,0
1,2,0,0
1,2,0,0
0,1,1,1
4,1,0,0
4,1,0,0
4,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,2,27,0
6,1,2,0
0,1,1,0
2,3,24,
6,1,2,0
